Time	Mek1-PP	Erk2	Mos	Erk2-P	Erk2-PP	Mos-P	Mek1	Mek1-P
956	83.6689	2.08564e-08	88.4998	1.87868e-07	300.0	11.5002	157.193	59.1384
957	83.2079	2.10514e-08	88.5104	1.88577e-07	300.0	11.4896	157.645	59.1468
958	82.7468	2.12491e-08	88.521	1.8929e-07	300.0	11.479	158.098	59.1553
959	82.2853	2.14493e-08	88.5315	1.90009e-07	300.0	11.4685	158.551	59.1636
960	81.8237	2.16521e-08	88.5419	1.90733e-07	300.0	11.4581	159.004	59.1719
961	81.3618	2.1858e-08	88.5523	1.91461e-07	300.0	11.4477	159.458	59.1802
962	80.8997	2.2067e-08	88.5627	1.92194e-07	300.0	11.4373	159.912	59.1884
963	80.4373	2.2279e-08	88.573	1.92932e-07	300.0	11.427	160.366	59.1966
964	79.9747	2.24942e-08	88.5833	1.93675e-07	300.0	11.4167	160.821	59.2047
965	79.5119	2.27125e-08	88.5935	1.94423e-07	300.0	11.4065	161.275	59.2128
966	79.0488	2.29339e-08	88.6036	1.95176e-07	300.0	11.3964	161.73	59.2208
967	78.5855	2.31585e-08	88.6137	1.95934e-07	300.0	11.3863	162.186	59.2288
968	78.122	2.33866e-08	88.6238	1.96697e-07	300.0	11.3762	162.641	59.2368
969	77.6583	2.36179e-08	88.6338	1.97465e-07	300.0	11.3662	163.097	59.2447
970	77.1943	2.38528e-08	88.6438	1.98238e-07	300.0	11.3562	163.553	59.2525
971	76.7301	2.40912e-08	88.6537	1.99017e-07	300.0	11.3463	164.01	59.2603
972	76.2657	2.43332e-08	88.6636	1.998e-07	300.0	11.3364	164.466	59.2681
973	75.8011	2.45789e-08	88.6735	2.00589e-07	300.0	11.3265	164.923	59.2758
974	75.3362	2.48284e-08	88.6833	2.01383e-07	300.0	11.3167	165.38	59.2835
975	74.8711	2.50816e-08	88.693	2.02183e-07	300.0	11.307	165.838	59.2911
976	74.4058	2.53388e-08	88.7027	2.02987e-07	300.0	11.2973	166.296	59.2987
977	73.9403	2.55999e-08	88.7124	2.03797e-07	300.0	11.2876	166.754	59.3062
978	73.4745	2.58651e-08	88.722	2.04612e-07	300.0	11.278	167.212	59.3137
979	73.0086	2.61345e-08	88.7315	2.05433e-07	300.0	11.2685	167.67	59.3212
980	72.5424	2.64081e-08	88.741	2.06259e-07	300.0	11.259	168.129	59.3286
981	72.076	2.6686e-08	88.7505	2.07091e-07	300.0	11.2495	168.588	59.3359
982	71.6094	2.69682e-08	88.7599	2.07928e-07	300.0	11.2401	169.047	59.3433
983	71.1425	2.7255e-08	88.7693	2.0877e-07	300.0	11.2307	169.507	59.3505
984	70.6755	2.75464e-08	88.7787	2.09618e-07	300.0	11.2213	169.967	59.3578
985	70.2082	2.78425e-08	88.788	2.10472e-07	300.0	11.212	170.427	59.365
986	69.7408	2.81434e-08	88.7972	2.11331e-07	300.0	11.2028	170.887	59.3721
987	69.2731	2.84491e-08	88.8064	2.12195e-07	300.0	11.1936	171.348	59.3793
988	68.8052	2.87597e-08	88.8156	2.13066e-07	300.0	11.1844	171.808	59.3863
989	68.3371	2.90756e-08	88.8247	2.13941e-07	300.0	11.1753	172.269	59.3934
990	67.8688	2.93967e-08	88.8338	2.14823e-07	300.0	11.1662	172.731	59.4004
991	67.4003	2.97231e-08	88.8429	2.1571e-07	300.0	11.1571	173.192	59.4073
992	66.9316	3.0055e-08	88.8518	2.16603e-07	300.0	11.1482	173.654	59.4143
993	66.4627	3.03923e-08	88.8608	2.17501e-07	300.0	11.1392	174.116	59.4212
994	65.9936	3.07354e-08	88.8697	2.18405e-07	300.0	11.1303	174.578	59.428
995	65.5242	3.10843e-08	88.8786	2.19315e-07	300.0	11.1214	175.041	59.4348
996	65.0547	3.14392e-08	88.8874	2.20231e-07	300.0	11.1126	175.504	59.4416
997	64.585	3.18e-08	88.8962	2.21152e-07	300.0	11.1038	175.967	59.4483
998	64.1151	3.2167e-08	88.905	2.2208e-07	300.0	11.095	176.43	59.455
999	63.6449	3.25404e-08	88.9137	2.23013e-07	300.0	11.0863	176.893	59.4616
1000	63.1746	3.29202e-08	88.9223	2.23951e-07	300.0	11.0777	177.357	59.4683
